timestamp,lwir_source,rgb_source,class_id,class_name,confidence,lwir_bbox_xyxy,rgb_bbox_xyxy
1745450776.115816,/media/sauron/SAURON/Out/image_00217124.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070543.png,0,AOI,0.8025,"[534, 159, 572, 199]","[436, 1834, 679, 2069]"
1745450777.9003327,/media/sauron/SAURON/Out/image_00217198.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070544.png,0,AOI,0.8102,"[537, 197, 574, 237]","[423, 1612, 660, 1846]"
1745450779.7298286,/media/sauron/SAURON/Out/image_00217272.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070545.png,0,AOI,0.7640,"[535, 236, 575, 279]","[416, 1366, 672, 1618]"
1745450781.6191187,/media/sauron/SAURON/Out/image_00217346.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070546.png,0,AOI,0.7882,"[533, 276, 574, 317]","[423, 1143, 685, 1383]"
1745450783.409174,/media/sauron/SAURON/Out/image_00217419.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070547.png,0,AOI,0.7833,"[530, 314, 574, 355]","[423, 920, 704, 1161]"
1745450785.2617364,/media/sauron/SAURON/Out/image_00217493.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070548.png,0,AOI,0.7994,"[525, 351, 567, 391]","[468, 709, 736, 944]"
1745450786.9823093,/media/sauron/SAURON/Out/image_00217567.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070549.png,0,AOI,0.7893,"[520, 387, 559, 423]","[519, 522, 768, 733]"
1745450788.7778661,/media/sauron/SAURON/Out/image_00217641.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070550.png,0,AOI,0.8124,"[514, 420, 553, 453]","[557, 346, 807, 540]"
1745450790.571319,/media/sauron/SAURON/Out/image_00217714.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070551.png,0,AOI,0.7965,"[505, 449, 549, 483]","[583, 170, 864, 370]"
1745450887.6374536,/media/sauron/SAURON/Out/image_00221622.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070604.png,0,AOI,0.7571,"[525, 382, 565, 417]","[480, 557, 736, 762]"
1745450889.4312305,/media/sauron/SAURON/Out/image_00221696.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070605.png,0,AOI,0.7710,"[533, 345, 570, 383]","[448, 756, 685, 979]"
1745450891.272531,/media/sauron/SAURON/Out/image_00221769.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070606.png,0,AOI,0.6756,"[538, 308, 573, 347]","[429, 967, 653, 1196]"
1745450893.0762742,/media/sauron/SAURON/Out/image_00221843.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070607.png,0,AOI,0.8201,"[541, 270, 577, 310]","[404, 1184, 634, 1418]"
1745450894.8882627,/media/sauron/SAURON/Out/image_00221917.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070608.png,0,AOI,0.7773,"[540, 230, 579, 274]","[391, 1395, 640, 1653]"
1745450896.7199807,/media/sauron/SAURON/Out/image_00221991.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070609.png,0,AOI,0.8220,"[86, 451, 131, 491]","[3258, 124, 3546, 358]"
1745450896.7202916,/media/sauron/SAURON/Out/image_00221991.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070609.png,0,AOI,0.7856,"[542, 192, 578, 232]","[397, 1641, 628, 1875]"
1745450898.563834,/media/sauron/SAURON/Out/image_00222064.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070610.png,0,AOI,0.8148,"[77, 420, 124, 464]","[3303, 282, 3604, 540]"
1745450898.5641575,/media/sauron/SAURON/Out/image_00222064.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070610.png,0,AOI,0.8050,"[537, 152, 576, 194]","[410, 1864, 660, 2110]"
1745450900.368939,/media/sauron/SAURON/Out/image_00222138.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070611.png,0,AOI,0.8343,"[70, 385, 119, 433]","[3335, 463, 3648, 745]"
1745450900.3692498,/media/sauron/SAURON/Out/image_00222138.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070611.png,0,AOI,0.7844,"[528, 116, 576, 160]","[410, 2063, 717, 2321]"
1745450902.1708026,/media/sauron/SAURON/Out/image_00222212.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070612.png,0,AOI,0.8256,"[64, 348, 113, 400]","[3373, 657, 3687, 961]"
1745450902.171124,/media/sauron/SAURON/Out/image_00222212.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070612.png,0,AOI,0.7840,"[524, 82, 570, 125]","[448, 2268, 743, 2520]"
1745450903.9653513,/media/sauron/SAURON/Out/image_00222286.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070613.png,0,AOI,0.8431,"[58, 307, 108, 362]","[3405, 879, 3725, 1202]"
1745450903.9657345,/media/sauron/SAURON/Out/image_00222286.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070613.png,0,AOI,0.7490,"[517, 50, 566, 92]","[474, 2461, 788, 2708]"
1745450905.8041923,/media/sauron/SAURON/Out/image_00222359.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070614.png,0,AOI,0.8328,"[54, 266, 105, 323]","[3424, 1108, 3751, 1442]"
1745450905.8045015,/media/sauron/SAURON/Out/image_00222359.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070614.png,0,AOI,0.7284,"[511, 21, 559, 61]","[519, 2643, 826, 2877]"
1745450907.625699,/media/sauron/SAURON/Out/image_00222433.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070615.png,0,AOI,0.8401,"[52, 224, 104, 283]","[3431, 1342, 3764, 1688]"
1745450907.6260056,/media/sauron/SAURON/Out/image_00222433.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070615.png,0,AOI,0.6668,"[501, 0, 552, 32]","[564, 2813, 890, 2999]"
1745450909.389558,/media/sauron/SAURON/Out/image_00222507.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070616.png,0,AOI,0.8515,"[54, 184, 105, 241]","[3424, 1588, 3751, 1922]"
1745450911.236872,/media/sauron/SAURON/Out/image_00222580.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070617.png,0,AOI,0.8528,"[55, 144, 107, 200]","[3412, 1829, 3744, 2157]"
1745450913.0867674,/media/sauron/SAURON/Out/image_00222654.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070618.png,0,AOI,0.8400,"[60, 107, 110, 161]","[3392, 2057, 3712, 2374]"
1745450914.8361742,/media/sauron/SAURON/Out/image_00222728.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070619.png,0,AOI,0.8456,"[66, 71, 118, 124]","[3341, 2274, 3674, 2584]"
1745450916.6554737,/media/sauron/SAURON/Out/image_00222802.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070620.png,0,AOI,0.8246,"[74, 40, 123, 86]","[3309, 2497, 3623, 2766]"
1745450918.4979038,/media/sauron/SAURON/Out/image_00222875.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070621.png,0,AOI,0.7553,"[81, 10, 131, 57]","[3258, 2667, 3578, 2942]"
1745450920.2673016,/media/sauron/SAURON/Out/image_00222949.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070622.png,0,AOI,0.6730,"[87, 0, 141, 28]","[3194, 2836, 3540, 2999]"
1745450993.1725588,/media/sauron/SAURON/Out/image_00225898.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070662.png,0,AOI,0.5070,"[83, 25, 134, 71]","[3239, 2584, 3565, 2854]"
1745450994.9880755,/media/sauron/SAURON/Out/image_00225972.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070663.png,0,AOI,0.8175,"[75, 53, 127, 105]","[3284, 2385, 3616, 2690]"
1745450996.8486671,/media/sauron/SAURON/Out/image_00226046.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070664.png,0,AOI,0.8522,"[69, 87, 122, 143]","[3316, 2163, 3655, 2491]"
1745450998.7100985,/media/sauron/SAURON/Out/image_00226120.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070665.png,0,AOI,0.8351,"[64, 124, 115, 181]","[3360, 1940, 3687, 2274]"
1745451000.5640142,/media/sauron/SAURON/Out/image_00226193.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070666.png,0,AOI,0.8448,"[60, 163, 112, 220]","[3380, 1711, 3712, 2045]"
1745451002.410255,/media/sauron/SAURON/Out/image_00226267.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070667.png,0,AOI,0.8309,"[58, 204, 110, 261]","[3392, 1471, 3725, 1805]"
1745451002.4105752,/media/sauron/SAURON/Out/image_00226267.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070667.png,0,AOI,0.5379,"[501, 0, 553, 22]","[557, 2872, 890, 2999]"
1745451004.1831346,/media/sauron/SAURON/Out/image_00226341.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070668.png,0,AOI,0.8410,"[59, 245, 111, 304]","[3386, 1219, 3719, 1565]"
1745451004.1834607,/media/sauron/SAURON/Out/image_00226341.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070668.png,0,AOI,0.6725,"[515, 6, 558, 45]","[525, 2737, 800, 2965]"
1745451005.978324,/media/sauron/SAURON/Out/image_00226414.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070669.png,0,AOI,0.8112,"[61, 287, 113, 344]","[3373, 985, 3706, 1319]"
1745451005.9786372,/media/sauron/SAURON/Out/image_00226414.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070669.png,0,AOI,0.7255,"[522, 36, 565, 74]","[480, 2567, 756, 2790]"
1745451007.8063037,/media/sauron/SAURON/Out/image_00226488.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070670.png,0,AOI,0.8336,"[65, 328, 118, 382]","[3341, 762, 3680, 1079]"
1745451007.806677,/media/sauron/SAURON/Out/image_00226488.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070670.png,0,AOI,0.7755,"[527, 65, 573, 106]","[429, 2379, 724, 2620]"
1745451009.5618167,/media/sauron/SAURON/Out/image_00226562.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070671.png,0,AOI,0.8125,"[534, 97, 578, 138]","[397, 2192, 679, 2432]"
1745451009.562182,/media/sauron/SAURON/Out/image_00226562.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070671.png,0,AOI,0.8087,"[72, 365, 123, 418]","[3309, 551, 3636, 862]"
1745451011.3939717,/media/sauron/SAURON/Out/image_00226636.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070672.png,0,AOI,0.8214,"[540, 132, 582, 173]","[372, 1987, 640, 2227]"
1745451011.394287,/media/sauron/SAURON/Out/image_00226636.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070672.png,0,AOI,0.8179,"[79, 403, 128, 450]","[3277, 364, 3591, 639]"
1745451013.1796327,/media/sauron/SAURON/Out/image_00226709.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070673.png,0,AOI,0.8197,"[546, 169, 583, 209]","[365, 1776, 602, 2010]"
1745451013.179951,/media/sauron/SAURON/Out/image_00226709.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070673.png,0,AOI,0.7602,"[87, 437, 136, 480]","[3226, 188, 3540, 440]"
1745451015.0446925,/media/sauron/SAURON/Out/image_00226783.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070674.png,0,AOI,0.8133,"[547, 208, 587, 247]","[340, 1553, 596, 1782]"
1745451016.833027,/media/sauron/SAURON/Out/image_00226857.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070675.png,0,AOI,0.8089,"[546, 246, 589, 287]","[327, 1319, 602, 1559]"
1745451018.7016137,/media/sauron/SAURON/Out/image_00226931.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070676.png,0,AOI,0.8013,"[546, 286, 586, 325]","[346, 1096, 602, 1325]"
1745451020.5668921,/media/sauron/SAURON/Out/image_00227004.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070677.png,0,AOI,0.8145,"[541, 322, 583, 362]","[365, 879, 634, 1114]"
1745451022.4322495,/media/sauron/SAURON/Out/image_00227078.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070678.png,0,AOI,0.8384,"[535, 357, 577, 399]","[404, 663, 672, 909]"
1745451024.222977,/media/sauron/SAURON/Out/image_00227152.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070679.png,0,AOI,0.8260,"[531, 391, 572, 430]","[436, 481, 698, 709]"
1745451026.0332263,/media/sauron/SAURON/Out/image_00227225.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070680.png,0,AOI,0.8044,"[523, 424, 564, 457]","[487, 323, 749, 516]"
1745451027.8510237,/media/sauron/SAURON/Out/image_00227299.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070681.png,0,AOI,0.7904,"[514, 453, 556, 485]","[538, 159, 807, 346]"
1745451029.6264226,/media/sauron/SAURON/Out/image_00227373.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070682.png,0,AOI,0.7558,"[505, 480, 551, 510]","[570, 12, 864, 188]"
1745451118.57539,/media/sauron/SAURON/Out/image_00230986.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070731.png,0,AOI,0.6437,"[514, 459, 557, 491]","[532, 124, 807, 311]"
1745451122.3009486,/media/sauron/SAURON/Out/image_00231133.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070733.png,0,AOI,0.7014,"[533, 398, 572, 438]","[436, 434, 685, 668]"
1745451124.144758,/media/sauron/SAURON/Out/image_00231207.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070734.png,0,AOI,0.7377,"[540, 365, 578, 406]","[397, 622, 640, 862]"
1745451127.7225158,/media/sauron/SAURON/Out/image_00231354.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070736.png,0,AOI,0.7491,"[550, 294, 587, 335]","[340, 1038, 576, 1278]"
1745451129.4862068,/media/sauron/SAURON/Out/image_00231428.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070737.png,0,AOI,0.7511,"[551, 255, 589, 298]","[327, 1254, 570, 1506]"
1745451131.3178506,/media/sauron/SAURON/Out/image_00231502.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070738.png,0,AOI,0.5866,"[553, 217, 589, 258]","[327, 1489, 557, 1729]"
1745451133.1472223,/media/sauron/SAURON/Out/image_00231576.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070739.png,0,AOI,0.8129,"[93, 443, 143, 485]","[3181, 159, 3501, 405]"
1745451133.147534,/media/sauron/SAURON/Out/image_00231576.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070739.png,0,AOI,0.7650,"[551, 178, 589, 220]","[327, 1711, 570, 1958]"
1745451135.0059083,/media/sauron/SAURON/Out/image_00231649.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070740.png,0,AOI,0.8009,"[86, 410, 137, 457]","[3220, 323, 3546, 598]"
1745451135.0062213,/media/sauron/SAURON/Out/image_00231649.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070740.png,0,AOI,0.7485,"[547, 142, 585, 184]","[352, 1922, 596, 2168]"
1745451136.8245301,/media/sauron/SAURON/Out/image_00231723.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070741.png,0,AOI,0.8093,"[79, 373, 129, 424]","[3271, 516, 3591, 815]"
1745451136.8248386,/media/sauron/SAURON/Out/image_00231723.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070741.png,0,AOI,0.7733,"[539, 105, 583, 149]","[365, 2127, 647, 2385]"
1745451138.5607357,/media/sauron/SAURON/Out/image_00231797.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070742.png,0,AOI,0.8413,"[73, 334, 125, 389]","[3296, 721, 3629, 1043]"
1745451140.338942,/media/sauron/SAURON/Out/image_00231870.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070743.png,0,AOI,0.8372,"[68, 294, 121, 350]","[3322, 950, 3661, 1278]"
1745451140.3396015,/media/sauron/SAURON/Out/image_00231870.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070743.png,0,AOI,0.7432,"[527, 43, 573, 82]","[429, 2520, 724, 2749]"
1745451142.1336982,/media/sauron/SAURON/Out/image_00231944.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070744.png,0,AOI,0.8266,"[65, 252, 119, 310]","[3335, 1184, 3680, 1524]"
1745451142.1340504,/media/sauron/SAURON/Out/image_00231944.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070744.png,0,AOI,0.6911,"[519, 15, 565, 54]","[480, 2684, 775, 2913]"
1745451144.0559838,/media/sauron/SAURON/Out/image_00232018.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070745.png,0,AOI,0.8476,"[65, 209, 118, 268]","[3341, 1430, 3680, 1776]"
1745451144.056264,/media/sauron/SAURON/Out/image_00232018.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070745.png,0,AOI,0.6745,"[511, 0, 558, 26]","[525, 2848, 826, 2999]"
1745451145.9047573,/media/sauron/SAURON/Out/image_00232092.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070746.png,0,AOI,0.8243,"[66, 168, 119, 226]","[3335, 1676, 3674, 2016]"
1745451147.7225673,/media/sauron/SAURON/Out/image_00232165.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070747.png,0,AOI,0.8484,"[69, 128, 122, 184]","[3316, 1922, 3655, 2250]"
1745451149.5566888,/media/sauron/SAURON/Out/image_00232239.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070748.png,0,AOI,0.8422,"[74, 91, 127, 145]","[3284, 2151, 3623, 2467]"
1745451151.3336427,/media/sauron/SAURON/Out/image_00232313.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070749.png,0,AOI,0.8556,"[80, 57, 133, 109]","[3245, 2362, 3584, 2667]"
1745451153.1587586,/media/sauron/SAURON/Out/image_00232387.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070750.png,0,AOI,0.8474,"[87, 26, 140, 72]","[3200, 2579, 3540, 2848]"
1745451155.0196393,/media/sauron/SAURON/Out/image_00232460.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070751.png,0,AOI,0.8149,"[95, 0, 145, 43]","[3168, 2749, 3488, 2999]"
1745451226.1856644,/media/sauron/SAURON/Out/image_00235336.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070790.png,0,AOI,0.6482,"[105, 0, 154, 22]","[3111, 2872, 3424, 2999]"
1745451227.97967,/media/sauron/SAURON/Out/image_00235410.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070791.png,0,AOI,0.8364,"[99, 4, 150, 52]","[3136, 2696, 3463, 2977]"
1745451229.823959,/media/sauron/SAURON/Out/image_00235483.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070792.png,0,AOI,0.8414,"[91, 34, 143, 83]","[3181, 2514, 3514, 2801]"
1745451231.6377234,/media/sauron/SAURON/Out/image_00235557.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070793.png,0,AOI,0.8534,"[84, 66, 137, 119]","[3220, 2303, 3559, 2614]"
1745451233.4598107,/media/sauron/SAURON/Out/image_00235631.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070794.png,0,AOI,0.8660,"[78, 102, 132, 158]","[3252, 2075, 3597, 2403]"
1745451235.274204,/media/sauron/SAURON/Out/image_00235704.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070795.png,0,AOI,0.8451,"[74, 139, 127, 196]","[3284, 1852, 3623, 2186]"
1745451237.1042478,/media/sauron/SAURON/Out/image_00235778.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070796.png,0,AOI,0.8538,"[72, 180, 127, 239]","[3284, 1600, 3636, 1946]"
1745451238.96399,/media/sauron/SAURON/Out/image_00235852.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070797.png,0,AOI,0.8383,"[71, 221, 126, 282]","[3290, 1348, 3642, 1706]"
1745451240.799988,/media/sauron/SAURON/Out/image_00235926.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070798.png,0,AOI,0.8468,"[72, 265, 126, 322]","[3290, 1114, 3636, 1448]"
1745451242.6085513,/media/sauron/SAURON/Out/image_00235999.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070799.png,0,AOI,0.8348,"[75, 306, 128, 362]","[3277, 879, 3616, 1208]"
1745451244.4361365,/media/sauron/SAURON/Out/image_00236073.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070800.png,0,AOI,0.8311,"[81, 347, 134, 401]","[3239, 651, 3578, 967]"
1745451244.4364657,/media/sauron/SAURON/Out/image_00236073.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070800.png,0,AOI,0.7138,"[543, 82, 582, 124]","[372, 2274, 621, 2520]"
1745451246.268785,/media/sauron/SAURON/Out/image_00236147.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070801.png,0,AOI,0.8315,"[88, 385, 139, 435]","[3207, 452, 3533, 745]"
1745451246.2691023,/media/sauron/SAURON/Out/image_00236147.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070801.png,0,AOI,0.6785,"[548, 115, 588, 156]","[333, 2086, 589, 2327]"
1745451248.0396945,/media/sauron/SAURON/Out/image_00236221.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070802.png,0,AOI,0.8181,"[94, 421, 146, 467]","[3162, 264, 3495, 534]"
1745451248.0400264,/media/sauron/SAURON/Out/image_00236221.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070802.png,0,AOI,0.7949,"[556, 150, 590, 190]","[320, 1887, 538, 2122]"
1745451249.8212698,/media/sauron/SAURON/Out/image_00236294.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070803.png,0,AOI,0.7978,"[103, 453, 153, 495]","[3117, 100, 3437, 346]"
1745451249.8216212,/media/sauron/SAURON/Out/image_00236294.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070803.png,0,AOI,0.7588,"[559, 186, 592, 228]","[308, 1665, 519, 1911]"
1745451251.6538842,/media/sauron/SAURON/Out/image_00236368.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070804.png,0,AOI,0.7730,"[561, 224, 592, 263]","[308, 1459, 506, 1688]"
1745451257.148483,/media/sauron/SAURON/Out/image_00236589.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070807.png,0,AOI,0.7470,"[553, 336, 587, 374]","[340, 809, 557, 1032]"
1745451259.047795,/media/sauron/SAURON/Out/image_00236663.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070808.png,0,AOI,0.7955,"[546, 371, 582, 405]","[372, 627, 602, 827]"
1745451262.6923795,/media/sauron/SAURON/Out/image_00236810.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070810.png,0,AOI,0.7499,"[531, 428, 571, 469]","[442, 252, 698, 493]"
1745451355.192587,/media/sauron/SAURON/Out/image_00240571.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070861.png,0,AOI,0.7226,"[527, 437, 571, 477]","[442, 206, 724, 440]"
1745451364.2551153,/media/sauron/SAURON/Out/image_00240939.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070866.png,0,AOI,0.6080,"[562, 271, 595, 312]","[288, 1172, 500, 1413]"
1745451366.168607,/media/sauron/SAURON/Out/image_00241013.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070867.png,0,AOI,0.5400,"[563, 231, 597, 275]","[276, 1389, 493, 1647]"
1745451368.0508544,/media/sauron/SAURON/Out/image_00241087.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070868.png,0,AOI,0.8306,"[108, 459, 157, 500]","[3092, 71, 3405, 311]"
1745451368.051186,/media/sauron/SAURON/Out/image_00241087.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070868.png,0,AOI,0.8027,"[563, 196, 595, 237]","[288, 1612, 493, 1852]"
1745451369.952485,/media/sauron/SAURON/Out/image_00241160.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070869.png,0,AOI,0.8255,"[100, 428, 152, 472]","[3124, 235, 3456, 493]"
1745451369.952817,/media/sauron/SAURON/Out/image_00241160.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070869.png,0,AOI,0.7523,"[560, 159, 594, 202]","[295, 1817, 512, 2069]"
1745451371.8797235,/media/sauron/SAURON/Out/image_00241234.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070870.png,0,AOI,0.7812,"[92, 393, 145, 441]","[3168, 417, 3508, 698]"
1745451371.8800461,/media/sauron/SAURON/Out/image_00241234.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070870.png,0,AOI,0.6795,"[552, 122, 594, 168]","[295, 2016, 564, 2286]"
1745451373.6617258,/media/sauron/SAURON/Out/image_00241308.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070871.png,0,AOI,0.8008,"[86, 355, 140, 407]","[3200, 616, 3546, 920]"
1745451375.484458,/media/sauron/SAURON/Out/image_00241382.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070872.png,0,AOI,0.8256,"[82, 314, 137, 371]","[3220, 827, 3572, 1161]"
1745451377.3939905,/media/sauron/SAURON/Out/image_00241455.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070873.png,0,AOI,0.8287,"[77, 271, 133, 329]","[3245, 1073, 3604, 1413]"
1745451379.2562437,/media/sauron/SAURON/Out/image_00241529.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070874.png,0,AOI,0.8434,"[75, 227, 131, 287]","[3258, 1319, 3616, 1670]"
1745451381.0734468,/media/sauron/SAURON/Out/image_00241603.jpg,/media/sauron/SAURON/forDistro/1Downlooking/RGB/image_2931070875.png,0,AOI,0.8217,"[76, 185, 130, 244]","[3264, 1571, 3610, 1917]"
